customer_id,avg_purchase_amount,total_spent,transaction_count,avg_rating,most_purchased_category,avg_engagement_score,avg_purchase_interest,primary_platform,dominant_sentiment,engagement_x_interest,spending_per_transaction,sentiment_encoded,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter,platform_Facebook,platform_Instagram,platform_LinkedIn,platform_TikTok,platform_Twitter
151,408.0,408,1,2.3,Sports,71.66666666666667,2.1666666666666665,Twitter,Neutral,155.27777777777777,408.0,0,False,False,False,False,True,False,False,False,False,True
152,399.0,1197,3,4.333333333333333,Clothing,88.0,4.15,Facebook,Positive,365.20000000000005,399.0,1,True,False,False,False,False,True,False,False,False,False
154,335.0,335,1,3.0,Electronics,72.0,2.9,TikTok,Positive,208.79999999999998,335.0,1,False,False,False,True,False,False,False,False,True,False
158,115.0,115,1,2.9,Electronics,75.66666666666667,2.9,Instagram,Negative,219.43333333333334,115.0,-1,False,True,False,False,False,False,True,False,False,False
160,64.0,64,1,1.3,Clothing,72.66666666666667,2.5,Instagram,Neutral,181.66666666666669,64.0,0,False,True,False,False,False,False,True,False,False,False
162,222.0,444,2,2.8,Books,80.0,3.7,Twitter,Positive,296.0,222.0,1,False,False,False,False,True,False,False,False,False,True
163,357.5,715,2,2.85,Groceries,74.5,3.6,TikTok,Neutral,268.2,357.5,0,False,False,False,True,False,False,False,False,True,False
172,206.0,412,2,2.5,Books,56.0,2.7,TikTok,Negative,151.20000000000002,206.0,-1,False,False,False,True,False,False,False,False,True,False
173,162.0,162,1,5.0,Electronics,70.5,4.1,Facebook,Negative,289.04999999999995,162.0,-1,True,False,False,False,False,True,False,False,False,False
174,170.0,340,2,3.2,Electronics,79.5,3.3499999999999996,Facebook,Neutral,266.325,170.0,0,True,False,False,False,False,True,False,False,False,False
177,192.33333333333334,577,3,2.8333333333333335,Groceries,71.0,1.35,LinkedIn,Positive,95.85000000000001,192.33333333333334,1,False,False,True,False,False,False,False,True,False,False
179,382.0,764,2,3.0,Clothing,50.0,3.0,Twitter,Negative,150.0,382.0,-1,False,False,False,False,True,False,False,False,False,True
180,287.5,575,2,1.75,Electronics,77.5,2.95,Facebook,Negative,228.625,287.5,-1,True,False,False,False,False,True,False,False,False,False
181,434.0,434,1,3.0,Clothing,66.0,2.1,Twitter,Positive,138.6,434.0,1,False,False,False,False,True,False,False,False,False,True
182,91.0,91,1,4.9,Sports,57.0,1.2,Twitter,Negative,68.39999999999999,91.0,-1,False,False,False,False,True,False,False,False,False,True
183,247.0,247,1,4.8,Electronics,81.0,4.55,TikTok,Positive,368.55,247.0,1,False,False,False,True,False,False,False,False,True,False
185,197.0,197,1,4.8,Sports,69.25,2.725,TikTok,Positive,188.70625,197.0,1,False,False,False,True,False,False,False,False,True,False
186,349.0,698,2,4.15,Clothing,79.0,2.8,TikTok,Positive,221.2,349.0,1,False,False,False,True,False,False,False,False,True,False
187,372.6,1863,5,3.8600000000000003,Sports,85.66666666666667,2.733333333333334,Instagram,Negative,234.15555555555562,372.6,-1,False,True,False,False,False,False,True,False,False,False
188,274.75,1099,4,2.9749999999999996,Clothing,50.0,3.6,TikTok,Positive,180.0,274.75,1,False,False,False,True,False,False,False,False,True,False
189,268.0,804,3,3.0666666666666664,Books,82.5,3.5999999999999996,Facebook,Negative,296.99999999999994,268.0,-1,True,False,False,False,False,True,False,False,False,False
190,367.0,734,2,4.35,Groceries,82.0,4.8,Twitter,Neutral,393.59999999999997,367.0,0,False,False,False,False,True,False,False,False,False,True
191,277.0,554,2,3.8,Electronics,92.0,2.1,Facebook,Positive,193.20000000000002,277.0,1,True,False,False,False,False,True,False,False,False,False
192,411.5,823,2,4.05,Books,60.0,4.3,Instagram,Positive,258.0,411.5,1,False,True,False,False,False,False,True,False,False,False
194,130.0,130,1,2.4,Electronics,89.0,4.0,LinkedIn,Negative,356.0,130.0,-1,False,False,True,False,False,False,False,True,False,False
198,430.5,861,2,2.75,Books,79.0,3.05,Facebook,Negative,240.95,430.5,-1,True,False,False,False,False,True,False,False,False,False
199,221.0,442,2,2.05,Books,57.0,1.8,LinkedIn,Positive,102.60000000000001,221.0,1,False,False,True,False,False,False,False,True,False,False
