label,source,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_rolloff_mean,spectral_rolloff_std,energy_mean,energy_std
Josue,time_stretch,-473.72900390625,153.89353942871094,13.950849533081055,25.939327239990234,21.061140060424805,8.950150489807129,10.447901725769043,-0.7371393442153931,-3.506310224533081,3.6357035636901855,-1.4891413450241089,2.422236680984497,4.1598896980285645,79.9678726196289,51.41201400756836,22.231178283691406,15.61172866821289,14.246663093566895,13.862261772155762,9.102845191955566,7.213616847991943,8.968952178955078,8.820700645446777,7.31755256652832,4.467848300933838,6.710686683654785,1800.0357278963415,1839.3567603417494,0.013208399526774883,0.012944103218615055
Josue,noise,-310.67022705078125,53.14309310913086,35.91221618652344,24.45847511291504,16.256372451782227,11.976652145385742,5.851927757263184,2.1315557956695557,-0.680176854133606,0.36343449354171753,0.8761953711509705,1.7328944206237793,1.9448145627975464,32.55789566040039,26.898374557495117,12.04973030090332,10.536234855651855,9.899213790893555,10.4033784866333,6.477051734924316,6.710375785827637,7.436205863952637,6.096445560455322,4.789413928985596,4.986317157745361,4.626729488372803,7701.077141560299,1864.3678312717761,0.02091204561293125,0.022201403975486755
Josue,original,-457.883544921875,172.4737548828125,21.9984130859375,21.013513565063477,19.97228240966797,6.928837299346924,10.380949020385742,0.8162165284156799,-3.43707013130188,5.3382415771484375,8.560088157653809,8.387072563171387,6.165609836578369,79.64576721191406,45.31099319458008,25.993852615356445,14.354622840881348,13.796995162963867,14.985857009887695,9.888779640197754,8.066375732421875,9.429264068603516,6.991140365600586,8.015565872192383,7.660486698150635,6.009239673614502,1131.2733525815217,1340.3349747872376,0.02182198315858841,0.01854901947081089
Josue,pitch_shift,-479.58294677734375,169.10008239746094,18.93985366821289,21.874305725097656,16.106901168823242,6.2123308181762695,8.611286163330078,-1.6856917142868042,0.4759863615036011,10.030694961547852,9.903922080993652,7.270111560821533,4.158210754394531,80.87068176269531,43.13257598876953,25.056638717651367,15.583538055419922,15.92453384399414,13.314339637756348,10.780072212219238,8.143056869506836,7.836722373962402,8.371149063110352,8.857810974121094,5.674208641052246,6.6027021408081055,1025.7918648097825,673.6306347649244,0.013995806686580181,0.011637693271040916
Josue,time_stretch,-482.0391845703125,163.75869750976562,26.886722564697266,19.5488338470459,18.18680191040039,7.678899765014648,10.344347953796387,1.4171358346939087,-3.2458317279815674,4.94317626953125,8.855148315429688,8.934812545776367,6.763789653778076,76.21025848388672,43.956539154052734,24.518396377563477,14.78255558013916,13.612180709838867,16.268157958984375,9.602692604064941,7.6896281242370605,8.388851165771484,6.5138840675354,8.316521644592285,8.378955841064453,6.025798797607422,931.849365234375,616.8267534289869,0.016118964180350304,0.014377695508301258
Josue,noise,-310.91009521484375,60.90977478027344,36.94422912597656,20.966588973999023,13.665440559387207,10.0531644821167,7.8147735595703125,3.57077693939209,0.8470768332481384,3.245640277862549,6.925845623016357,7.959761142730713,6.301933765411377,38.04888916015625,35.263893127441406,12.499310493469238,12.765573501586914,12.254722595214844,9.43398380279541,6.507862567901611,6.315898418426514,7.541250705718994,4.842544078826904,7.1355299949646,7.501735687255859,5.256999969482422,7366.383958899457,2109.0265638562933,0.02221320942044258,0.01830158941447735
Preye,original,-482.55767822265625,110.10189819335938,47.80971145629883,12.957541465759277,-0.16257652640342712,6.416853904724121,3.8757436275482178,-1.6697331666946411,-2.4711358547210693,6.196313381195068,-2.984734296798706,2.0040550231933594,-1.2083842754364014,133.28976440429688,57.37803649902344,16.130184173583984,22.587810516357422,19.63496208190918,6.946451187133789,8.024325370788574,11.624483108520508,11.634990692138672,7.123222827911377,11.634085655212402,5.3340888023376465,6.687578201293945,3121.330078125,2062.4686074812084,0.02708781324326992,0.03998840972781181
Preye,pitch_shift,-501.3328552246094,105.810791015625,43.5673942565918,7.452766418457031,0.5300300121307373,5.735123634338379,2.460911273956299,-5.8619866371154785,1.0314198732376099,2.666806221008301,-3.3788928985595703,0.9583495855331421,-1.9740920066833496,133.029541015625,56.91567611694336,15.374064445495605,26.263683319091797,17.160484313964844,7.482548236846924,9.169210433959961,16.245452880859375,8.305927276611328,6.704675674438477,9.751172065734863,6.117805480957031,7.132443904876709,2924.1474609375,1862.332068622554,0.02060801163315773,0.030653776600956917
Preye,time_stretch,-507.5111083984375,108.4511947631836,47.185699462890625,12.120433807373047,-1.0763694047927856,6.441100120544434,4.31219482421875,-2.916111469268799,-3.5309741497039795,6.059942722320557,-3.822502851486206,2.158705949783325,-1.0781879425048828,134.4160919189453,56.56295394897461,14.877143859863281,23.197118759155273,21.265127182006836,7.9706549644470215,7.795088768005371,12.686452865600586,12.345858573913574,6.693315029144287,12.522968292236328,5.237183094024658,6.698658466339111,2976.186170076069,1856.3288476282933,0.019756203517317772,0.028178492560982704
Preye,noise,-318.98797607421875,44.26731491088867,22.7977237701416,5.859075546264648,0.09127435088157654,2.414763927459717,2.6804442405700684,-1.3210994005203247,-2.0991673469543457,0.2753114402294159,-0.9045515060424805,0.4707299768924713,-0.047401994466781616,58.755287170410156,55.713741302490234,20.163137435913086,14.218101501464844,13.327848434448242,6.220780372619629,4.593813896179199,7.822924613952637,7.810708999633789,7.138199329376221,6.9331889152526855,5.088256359100342,5.7018046379089355,7378.6904296875,3095.92593868242,0.028407897800207138,0.03916767239570618
Yunis,original,-491.9952392578125,133.65318298339844,35.168697357177734,-0.25197046995162964,2.95981764793396,12.023065567016602,5.864658832550049,7.364078521728516,8.758816719055176,9.92549991607666,0.5826441645622253,1.0099523067474365,-8.410676002502441,96.69699096679688,48.09738540649414,21.869688034057617,15.129984855651855,19.228679656982422,13.394512176513672,9.592442512512207,11.681299209594727,8.361448287963867,8.869622230529785,8.564623832702637,5.221484661102295,6.214585781097412,3212.8465221774195,2444.5207183502116,0.01275965478271246,0.01706535927951336
Yunis,pitch_shift,-516.1908569335938,140.34774780273438,27.532142639160156,-5.642974376678467,3.4016470909118652,12.244756698608398,4.798587799072266,7.994034290313721,10.407439231872559,5.460907459259033,-4.601963996887207,-5.201288223266602,-14.369884490966797,103.60066223144531,43.26161575317383,21.66783332824707,14.54456615447998,19.751266479492188,8.914362907409668,10.278276443481445,11.585711479187012,8.091287612915039,11.007566452026367,5.590488910675049,6.614689826965332,7.912694454193115,2927.1263860887098,2126.291025667691,0.009359732270240784,0.011481666937470436
Yunis,time_stretch,-519.1266479492188,137.96751403808594,33.67776870727539,-2.9974846839904785,1.9193611145019531,12.096914291381836,4.898672103881836,6.444742202758789,7.854658603668213,10.528325080871582,0.6403964757919312,0.9140388369560242,-9.163759231567383,100.27676391601562,44.75237274169922,21.828556060791016,12.502065658569336,19.157146453857422,12.664663314819336,9.488343238830566,10.75950813293457,9.445246696472168,8.916535377502441,8.026862144470215,4.5738396644592285,5.707646369934082,3028.2063802083335,2224.5121550832514,0.008628281764686108,0.010424258187413216
Yunis,noise,-326.4848937988281,41.0572624206543,22.965211868286133,10.573891639709473,7.212822914123535,6.300025939941406,5.973445892333984,5.616208076477051,6.146345138549805,6.510998249053955,3.018893241882324,-0.4412752687931061,-4.281473636627197,42.87818145751953,38.75541305541992,17.641374588012695,12.223750114440918,10.957606315612793,8.838668823242188,7.621088027954102,8.055672645568848,6.575085163116455,6.816523551940918,6.084959030151367,4.221384525299072,5.50545072555542,8330.108051915322,1425.614288543145,0.013836250640451908,0.016471300274133682
Bonaparte,original,-453.56103515625,123.57689666748047,8.133357048034668,30.818517684936523,-25.649690628051758,8.91488265991211,5.591670989990234,-0.8565537929534912,-2.6364309787750244,1.2480883598327637,-4.5454206466674805,0.5899765491485596,1.2697739601135254,122.70299530029297,59.10541534423828,28.55411720275879,20.491043090820312,29.532318115234375,19.22835350036621,14.328685760498047,12.862762451171875,8.67774486541748,8.634967803955078,11.23823356628418,6.98107385635376,8.923500061035156,2835.108081714527,1940.643174045186,0.01905076950788498,0.020831890404224396
Bonaparte,pitch_shift,-471.0301208496094,118.02487182617188,11.640541076660156,20.515365600585938,-28.006813049316406,14.231101989746094,2.4841678142547607,-2.633009433746338,-3.3789331912994385,-0.8351653218269348,-6.103835105895996,3.9412612915039062,-5.229616641998291,122.53360748291016,53.33788299560547,26.54266929626465,17.351856231689453,29.68307113647461,18.033893585205078,16.949600219726562,14.293296813964844,8.358420372009277,10.346536636352539,9.995096206665039,7.6604228019714355,10.537588119506836,3172.364600929054,1845.4542868418516,0.01369352824985981,0.015768712386488914
Bonaparte,time_stretch,-479.8272399902344,128.1173553466797,8.249960899353027,32.677371978759766,-31.733734130859375,10.279723167419434,4.361162185668945,-1.7904824018478394,-3.5379745960235596,1.7106904983520508,-4.265248775482178,0.890771210193634,1.3116555213928223,125.43583679199219,55.80766296386719,27.324159622192383,19.17285919189453,29.616151809692383,20.573274612426758,14.364558219909668,13.107247352600098,8.830463409423828,8.26429557800293,11.671932220458984,7.214629173278809,8.70301628112793,2862.9066467285156,1721.533015669675,0.01319043803960085,0.013229945674538612
Bonaparte,noise,-310.1265563964844,47.49787902832031,20.977859497070312,7.812231540679932,-6.401489734649658,0.6220628619194031,3.2066268920898438,-1.9242439270019531,-0.4639224708080292,-0.27679628133773804,-2.0218374729156494,0.11931009590625763,-0.5250934958457947,52.12375259399414,45.715911865234375,22.675243377685547,14.322705268859863,17.981830596923828,11.187712669372559,7.855229377746582,9.882349967956543,6.102169036865234,6.144691467285156,6.960765361785889,6.878246784210205,5.7180891036987305,7467.268660261824,2049.275533437751,0.02000829204916954,0.02014976553618908
Yunis,original,-533.6021118164062,108.21493530273438,43.241172790527344,13.729788780212402,9.752009391784668,11.342429161071777,6.744268894195557,11.089654922485352,1.7536135911941528,3.6743757724761963,-4.385036945343018,-1.600606083869934,-6.43519401550293,105.13667297363281,54.470619201660156,21.975439071655273,19.90193748474121,16.835922241210938,12.6802396774292,14.224921226501465,7.803686618804932,8.263660430908203,4.928208351135254,8.369682312011719,6.5941853523254395,6.939498424530029,4165.3289794921875,2804.463367492223,0.010086772963404655,0.015147460624575615
Yunis,pitch_shift,-560.9954833984375,117.43360137939453,39.895870208740234,8.529714584350586,9.973954200744629,10.551473617553711,7.8577351570129395,8.134929656982422,-1.6464149951934814,-0.09987080842256546,-8.42970085144043,-4.892650127410889,-10.255963325500488,112.04747772216797,52.8790283203125,25.60767364501953,19.897417068481445,15.036191940307617,11.408257484436035,13.897880554199219,6.632691383361816,8.826159477233887,7.103225231170654,11.123340606689453,5.86370325088501,8.66264820098877,3788.008533824574,2648.7700964043397,0.0072082472033798695,0.010126685723662376
Yunis,time_stretch,-569.168701171875,116.34823608398438,44.6303596496582,12.563820838928223,8.887006759643555,11.970661163330078,6.0953803062438965,12.416145324707031,0.7787210941314697,4.188203811645508,-5.062400817871094,-1.2832231521606445,-6.9515180587768555,113.36919403076172,51.37132263183594,23.19096565246582,21.161516189575195,17.672603607177734,12.577829360961914,15.447800636291504,7.232907772064209,7.435960292816162,5.267691612243652,9.376212120056152,7.104711055755615,6.358574867248535,3820.0185675370067,2708.32044647505,0.006693458650261164,0.009214283898472786
Yunis,noise,-336.7117004394531,31.314298629760742,20.557435989379883,11.187647819519043,7.595855236053467,7.01310920715332,5.919654369354248,5.096170425415039,2.536132574081421,0.6989254951477051,-1.941874384880066,-2.6225035190582275,-3.412322998046875,40.08938217163086,38.993865966796875,18.512229919433594,13.885639190673828,10.294050216674805,6.797697067260742,5.7145514488220215,5.21816873550415,4.452520370483398,4.825130939483643,5.547878265380859,5.972348213195801,5.961123943328857,8525.68026455966,1428.8298312559698,0.011491715908050537,0.014430766925215721
